plate,longitude,latitude,time,status
2,113.84218600000001,22.736134,2016-07-04 00:10:06,0
2,113.84218600000001,22.736134,2016-07-04 00:10:07,0
2,113.84218600000001,22.736134,2016-07-04 00:10:08,0
2,113.84218600000001,22.736134,2016-07-04 00:10:09,0
4,114.163551,22.566616,2016-07-04 00:10:08,0
0,114.063301,22.526234,2016-07-04 00:10:09,0
1,114.058167,22.569,2016-07-04 00:10:17,0
3,114.09940300000001,22.549749,2016-07-04 00:10:19,1
0,114.063217,22.527348999999997,2016-07-04 00:10:19,0
2,113.84131599999999,22.736334,2016-07-04 00:10:19,0
2,113.84131599999999,22.736334,2016-07-04 00:10:20,0
2,113.84131599999999,22.736334,2016-07-04 00:10:21,0
2,113.84131599999999,22.736334,2016-07-04 00:10:22,0
4,114.16348300000001,22.566601000000002,2016-07-04 00:10:22,0
0,114.063217,22.528566,2016-07-04 00:10:29,0
1,114.05838,22.569,2016-07-04 00:10:30,0
2,113.84103400000001,22.737333,2016-07-04 00:10:32,0
2,113.84103400000001,22.737333,2016-07-04 00:10:33,0
2,113.84103400000001,22.737333,2016-07-04 00:10:34,0
2,113.84103400000001,22.737333,2016-07-04 00:10:35,0
4,114.16348300000001,22.566601000000002,2016-07-04 00:10:38,0
3,114.09946399999998,22.546948999999998,2016-07-04 00:10:39,1
0,114.06316399999999,22.5296,2016-07-04 00:10:39,0
1,114.05923500000002,22.569166,2016-07-04 00:10:43,0
2,113.840782,22.738251,2016-07-04 00:10:45,0
2,113.840782,22.738251,2016-07-04 00:10:46,0
2,113.840782,22.738251,2016-07-04 00:10:47,0
2,113.840782,22.738251,2016-07-04 00:10:48,0
0,114.06313300000001,22.530916,2016-07-04 00:10:49,0
4,114.163315,22.565533,2016-07-04 00:10:53,0
1,114.06002,22.56925,2016-07-04 00:10:56,0
2,113.839951,22.7379,2016-07-04 00:10:58,0
2,113.839951,22.7379,2016-07-04 00:10:57,0
2,113.839951,22.7379,2016-07-04 00:10:56,0
2,113.839951,22.7379,2016-07-04 00:10:55,0
3,114.09948,22.544082999999997,2016-07-04 00:10:59,1
0,114.06313300000001,22.532383,2016-07-04 00:10:59,0
4,114.16248300000001,22.565399,2016-07-04 00:11:08,0
1,114.059982,22.569967000000002,2016-07-04 00:11:09,0
0,114.063103,22.533732999999998,2016-07-04 00:11:09,0
2,113.83966799999999,22.736816,2016-07-04 00:11:10,0
2,113.83966799999999,22.736816,2016-07-04 00:11:11,0
2,113.83966799999999,22.736816,2016-07-04 00:11:12,0
2,113.83966799999999,22.736816,2016-07-04 00:11:13,0
3,114.097847,22.543467,2016-07-04 00:11:19,1
0,114.063004,22.534616,2016-07-04 00:11:19,0
1,114.059753,22.5707,2016-07-04 00:11:22,0
4,114.1614,22.5653,2016-07-04 00:11:23,0
2,113.83928700000001,22.735982999999997,2016-07-04 00:11:22,0
2,113.83928700000001,22.735982999999997,2016-07-04 00:11:23,0
2,113.83928700000001,22.735982999999997,2016-07-04 00:11:24,0
2,113.83928700000001,22.735982999999997,2016-07-04 00:11:25,0
0,114.062851,22.535116,2016-07-04 00:11:29,0
1,114.06086699999999,22.570932,2016-07-04 00:11:35,0
2,113.838982,22.734617,2016-07-04 00:11:36,0
2,113.838982,22.734617,2016-07-04 00:11:37,0
2,113.838982,22.734617,2016-07-04 00:11:38,0
2,113.838982,22.734617,2016-07-04 00:11:39,0
4,114.161369,22.564417000000002,2016-07-04 00:11:38,0
0,114.062851,22.535133,2016-07-04 00:11:39,0
3,114.094551,22.543449,2016-07-04 00:11:39,1
1,114.06156899999999,22.570601,2016-07-04 00:11:48,0
0,114.062851,22.535133,2016-07-04 00:11:49,0
2,113.838654,22.7337,2016-07-04 00:11:50,0
2,113.838654,22.7337,2016-07-04 00:11:51,0
2,113.838654,22.7337,2016-07-04 00:11:52,0
2,113.838654,22.7337,2016-07-04 00:11:53,0
4,114.160454,22.564234,2016-07-04 00:11:53,0
3,114.09328500000001,22.543716,2016-07-04 00:11:59,1
0,114.062798,22.5354,2016-07-04 00:11:59,0
1,114.06192,22.569401,2016-07-04 00:12:01,0
2,113.838486,22.733282,2016-07-04 00:12:03,0
2,113.838486,22.733282,2016-07-04 00:12:04,0
2,113.838486,22.733282,2016-07-04 00:12:05,0
2,113.838486,22.733282,2016-07-04 00:12:06,0
4,114.158852,22.564182000000002,2016-07-04 00:12:08,0
0,114.06293500000001,22.535749,2016-07-04 00:12:09,0
1,114.062164,22.568167000000003,2016-07-04 00:12:14,0
2,113.83843200000001,22.733183,2016-07-04 00:12:16,0
2,113.83843200000001,22.733183,2016-07-04 00:12:17,0
2,113.83843200000001,22.733183,2016-07-04 00:12:18,0
2,113.83843200000001,22.733183,2016-07-04 00:12:19,0
3,114.09328500000001,22.543716,2016-07-04 00:12:19,1
0,114.063034,22.536301,2016-07-04 00:12:19,0
4,114.15773,22.564167,2016-07-04 00:12:23,0
1,114.062302,22.5665,2016-07-04 00:12:27,0
0,114.06289699999999,22.5364,2016-07-04 00:12:29,0
2,113.83838700000001,22.732967000000002,2016-07-04 00:12:29,0
2,113.83838700000001,22.732967000000002,2016-07-04 00:12:30,0
2,113.83838700000001,22.732967000000002,2016-07-04 00:12:31,0
2,113.83838700000001,22.732967000000002,2016-07-04 00:12:32,0
3,114.09358200000001,22.543266,2016-07-04 00:12:33,0
4,114.15773,22.564167,2016-07-04 00:12:38,0
0,114.062752,22.536417,2016-07-04 00:12:39,0
1,114.062119,22.565148999999998,2016-07-04 00:12:40,0
2,113.83823400000001,22.732582,2016-07-04 00:12:42,0
2,113.83823400000001,22.732582,2016-07-04 00:12:43,0
2,113.83823400000001,22.732582,2016-07-04 00:12:44,0
2,113.83823400000001,22.732582,2016-07-04 00:12:45,0
0,114.06263,22.537001,2016-07-04 00:12:49,1
3,114.09358200000001,22.543266,2016-07-04 00:12:53,0
4,114.15773,22.564167,2016-07-04 00:12:53,0
1,114.06201899999999,22.5639,2016-07-04 00:12:53,0
2,113.83813500000001,22.732332,2016-07-04 00:12:55,0
2,113.83813500000001,22.732332,2016-07-04 00:12:56,0
2,113.83813500000001,22.732332,2016-07-04 00:12:57,0
2,113.83813500000001,22.732332,2016-07-04 00:12:58,0
0,114.062851,22.537232999999997,2016-07-04 00:12:59,1
1,114.061996,22.56325,2016-07-04 00:13:01,0
2,113.837852,22.731768,2016-07-04 00:13:08,0
2,113.837852,22.731768,2016-07-04 00:13:09,0
2,113.837852,22.731768,2016-07-04 00:13:10,0
2,113.837852,22.731768,2016-07-04 00:13:11,0
4,114.157402,22.563816,2016-07-04 00:13:08,0
0,114.062851,22.537201,2016-07-04 00:13:09,1
3,114.09443700000001,22.543249,2016-07-04 00:13:13,0
2,113.83748600000001,22.730949,2016-07-04 00:13:21,0
2,113.83748600000001,22.730949,2016-07-04 00:13:22,0
2,113.83748600000001,22.730949,2016-07-04 00:13:23,0
2,113.83748600000001,22.730949,2016-07-04 00:13:24,0
0,114.062851,22.537201,2016-07-04 00:13:21,1
4,114.15733300000001,22.562732999999998,2016-07-04 00:13:23,0
0,114.062851,22.537201,2016-07-04 00:13:29,1
3,114.09523,22.542917000000003,2016-07-04 00:13:33,0
2,113.83719599999999,22.730183,2016-07-04 00:13:34,0
2,113.83719599999999,22.730183,2016-07-04 00:13:35,0
2,113.83719599999999,22.730183,2016-07-04 00:13:36,0
2,113.83719599999999,22.730183,2016-07-04 00:13:37,0
4,114.157349,22.561617000000002,2016-07-04 00:13:38,0
0,114.06318700000001,22.537216,2016-07-04 00:13:39,1
2,113.83696699999999,22.729567000000003,2016-07-04 00:13:47,0
2,113.83696699999999,22.729567000000003,2016-07-04 00:13:48,0
2,113.83696699999999,22.729567000000003,2016-07-04 00:13:49,0
2,113.83696699999999,22.729567000000003,2016-07-04 00:13:50,0
0,114.06318700000001,22.537216,2016-07-04 00:13:49,1
3,114.0952,22.541483,2016-07-04 00:13:53,0
4,114.156754,22.560734,2016-07-04 00:13:53,0
0,114.06318700000001,22.537216,2016-07-04 00:13:59,1
2,113.836601,22.728867,2016-07-04 00:14:00,0
2,113.836601,22.728867,2016-07-04 00:14:01,0
2,113.836601,22.728867,2016-07-04 00:14:02,0
2,113.836601,22.728867,2016-07-04 00:14:03,0
4,114.15556299999999,22.559732,2016-07-04 00:14:08,0
0,114.06311799999999,22.537367,2016-07-04 00:14:09,1
3,114.094597,22.541483,2016-07-04 00:14:13,0
2,113.83623500000002,22.727783,2016-07-04 00:14:12,0
2,113.83623500000002,22.727783,2016-07-04 00:14:13,0
2,113.83623500000002,22.727783,2016-07-04 00:14:14,0
2,113.83623500000002,22.727783,2016-07-04 00:14:15,0
0,114.063347,22.538116,2016-07-04 00:14:19,1
4,114.15398400000001,22.558467999999998,2016-07-04 00:14:23,0
2,113.8358,22.726601000000002,2016-07-04 00:14:26,0
2,113.8358,22.726601000000002,2016-07-04 00:14:27,0
2,113.8358,22.726601000000002,2016-07-04 00:14:28,0
2,113.8358,22.726601000000002,2016-07-04 00:14:29,0
1,114.06208000000001,22.563217,2016-07-04 00:14:29,0
0,114.06311799999999,22.539417,2016-07-04 00:14:29,1
3,114.092949,22.541567,2016-07-04 00:14:33,0
4,114.15216799999999,22.557083,2016-07-04 00:14:38,0
2,113.83538100000001,22.725468,2016-07-04 00:14:39,0
2,113.83538100000001,22.725468,2016-07-04 00:14:40,0
2,113.83538100000001,22.725468,2016-07-04 00:14:41,0
2,113.83538100000001,22.725468,2016-07-04 00:14:42,0
0,114.06323200000001,22.54105,2016-07-04 00:14:39,1
1,114.06208000000001,22.563232,2016-07-04 00:14:40,0
2,113.83481599999999,22.724182,2016-07-04 00:14:52,0
2,113.83481599999999,22.724182,2016-07-04 00:14:53,0
2,113.83481599999999,22.724182,2016-07-04 00:14:54,0
2,113.83481599999999,22.724182,2016-07-04 00:14:55,0
1,114.062119,22.56325,2016-07-04 00:14:53,0
4,114.15086399999998,22.556549,2016-07-04 00:14:53,0
0,114.06293500000001,22.544817000000002,2016-07-04 00:14:59,1
2,113.83433500000001,22.722932999999998,2016-07-04 00:15:05,0
2,113.83433500000001,22.722932999999998,2016-07-04 00:15:06,0
2,113.83433500000001,22.722932999999998,2016-07-04 00:15:07,0
2,113.83433500000001,22.722932999999998,2016-07-04 00:15:08,0
1,114.062149,22.563101,2016-07-04 00:15:06,0
4,114.150352,22.556732,2016-07-04 00:15:08,0
0,114.06278200000001,22.546568,2016-07-04 00:15:09,1
2,113.833649,22.721332999999998,2016-07-04 00:15:18,0
2,113.833649,22.721332999999998,2016-07-04 00:15:19,0
2,113.833649,22.721332999999998,2016-07-04 00:15:20,0
2,113.833649,22.721332999999998,2016-07-04 00:15:21,0
1,114.06233200000001,22.56225,2016-07-04 00:15:19,0
4,114.15070300000001,22.556032000000002,2016-07-04 00:15:23,0
0,114.062767,22.54715,2016-07-04 00:15:19,1
1,114.062386,22.561382000000002,2016-07-04 00:15:27,0
0,114.062653,22.547132,2016-07-04 00:15:29,1
2,113.83308400000001,22.720167,2016-07-04 00:15:31,0
2,113.83308400000001,22.720167,2016-07-04 00:15:32,0
2,113.83308400000001,22.720167,2016-07-04 00:15:33,0
2,113.83308400000001,22.720167,2016-07-04 00:15:34,0
4,114.15097,22.555267,2016-07-04 00:15:38,0
2,113.83268000000001,22.719351,2016-07-04 00:15:39,0
2,113.83268000000001,22.719351,2016-07-04 00:15:40,0
2,113.83268000000001,22.719351,2016-07-04 00:15:41,0
2,113.83268000000001,22.719351,2016-07-04 00:15:42,0
1,114.06241599999998,22.559668,2016-07-04 00:15:40,0
0,114.06255300000001,22.547082999999997,2016-07-04 00:15:39,1
0,114.06255300000001,22.547082999999997,2016-07-04 00:15:49,1
2,113.83191699999999,22.718033,2016-07-04 00:15:52,0
2,113.83191699999999,22.718033,2016-07-04 00:15:53,0
2,113.83191699999999,22.718033,2016-07-04 00:15:54,0
2,113.83191699999999,22.718033,2016-07-04 00:15:55,0
1,114.062469,22.557684,2016-07-04 00:15:53,1
4,114.15123,22.554617,2016-07-04 00:15:53,0
0,114.06263,22.547117,2016-07-04 00:15:59,1
2,113.83123,22.716784,2016-07-04 00:16:05,0
2,113.83123,22.716784,2016-07-04 00:16:06,0
2,113.83123,22.716784,2016-07-04 00:16:07,0
2,113.83123,22.716784,2016-07-04 00:16:08,0
1,114.06248500000001,22.556,2016-07-04 00:16:06,1
4,114.15133700000001,22.553617000000003,2016-07-04 00:16:08,0
0,114.06266799999999,22.547667,2016-07-04 00:16:09,1
2,113.83053600000001,22.7155,2016-07-04 00:16:18,0
2,113.83053600000001,22.7155,2016-07-04 00:16:19,0
2,113.83053600000001,22.7155,2016-07-04 00:16:20,0
2,113.83053600000001,22.7155,2016-07-04 00:16:21,0
1,114.062317,22.554251,2016-07-04 00:16:19,1
0,114.06271399999999,22.5488,2016-07-04 00:16:19,1
4,114.151253,22.552532,2016-07-04 00:16:23,0
0,114.06263,22.550016,2016-07-04 00:16:29,1
2,113.82991799999999,22.714184,2016-07-04 00:16:31,0
2,113.82991799999999,22.714184,2016-07-04 00:16:32,0
2,113.82991799999999,22.714184,2016-07-04 00:16:33,0
2,113.82991799999999,22.714184,2016-07-04 00:16:34,0
1,114.06226299999999,22.552616,2016-07-04 00:16:32,1
4,114.151253,22.552532,2016-07-04 00:16:38,0
4,114.151253,22.552532,2016-07-04 00:16:39,1
1,114.06228600000001,22.551648999999998,2016-07-04 00:16:40,1
0,114.06248500000001,22.550933999999998,2016-07-04 00:16:39,1
2,113.829399,22.7129,2016-07-04 00:16:44,0
2,113.829399,22.7129,2016-07-04 00:16:45,0
2,113.829399,22.7129,2016-07-04 00:16:46,0
2,113.829399,22.7129,2016-07-04 00:16:47,0
0,114.06248500000001,22.551167,2016-07-04 00:16:49,1
1,114.062302,22.551533,2016-07-04 00:16:53,1
4,114.151436,22.553801,2016-07-04 00:16:54,1
0,114.06248500000001,22.551167,2016-07-04 00:16:59,1
2,113.82885,22.710882,2016-07-04 00:17:04,0
2,113.82885,22.710882,2016-07-04 00:17:05,0
2,113.82885,22.710882,2016-07-04 00:17:06,0
2,113.82885,22.710882,2016-07-04 00:17:07,0
1,114.06228600000001,22.55155,2016-07-04 00:17:06,1
2,113.828796,22.710632,2016-07-04 00:17:06,0
2,113.828796,22.710632,2016-07-04 00:17:07,0
2,113.828796,22.710632,2016-07-04 00:17:08,0
2,113.828796,22.710632,2016-07-04 00:17:09,0
0,114.06248500000001,22.551167,2016-07-04 00:17:09,1
2,113.82851399999998,22.70915,2016-07-04 00:17:18,0
2,113.82851399999998,22.70915,2016-07-04 00:17:19,0
2,113.82851399999998,22.70915,2016-07-04 00:17:20,0
2,113.82851399999998,22.70915,2016-07-04 00:17:21,0
1,114.06228600000001,22.551567000000002,2016-07-04 00:17:19,1
0,114.06248500000001,22.551167,2016-07-04 00:17:19,1
0,114.06248500000001,22.551167,2016-07-04 00:17:29,1
2,113.828217,22.707666,2016-07-04 00:17:30,0
2,113.828217,22.707666,2016-07-04 00:17:31,0
2,113.828217,22.707666,2016-07-04 00:17:32,0
2,113.828217,22.707666,2016-07-04 00:17:33,0
1,114.06228600000001,22.551567000000002,2016-07-04 00:17:32,1
0,114.06248500000001,22.551167,2016-07-04 00:17:39,1
1,114.06228600000001,22.551582,2016-07-04 00:17:46,1
0,114.062469,22.551282999999998,2016-07-04 00:17:49,1
4,114.154381,22.558483,2016-07-04 00:17:54,1
1,114.06228600000001,22.551582,2016-07-04 00:17:58,1
0,114.06244699999999,22.552217000000002,2016-07-04 00:17:59,1
4,114.15653200000001,22.560217,2016-07-04 00:18:09,1
0,114.06241599999998,22.553534,2016-07-04 00:18:09,1
1,114.062302,22.551184,2016-07-04 00:18:11,1
1,114.062386,22.550449,2016-07-04 00:18:19,1
1,114.06241599999998,22.550248999999997,2016-07-04 00:18:21,1
4,114.159401,22.561768,2016-07-04 00:18:24,1
2,113.827721,22.705682999999997,2016-07-04 00:17:52,0
2,113.827721,22.705682999999997,2016-07-04 00:17:53,0
2,113.827721,22.705682999999997,2016-07-04 00:17:54,0
2,113.827721,22.705682999999997,2016-07-04 00:17:55,0
2,113.82761399999998,22.705182999999998,2016-07-04 00:18:00,0
2,113.82761399999998,22.705182999999998,2016-07-04 00:18:01,0
2,113.82761399999998,22.705182999999998,2016-07-04 00:18:02,0
2,113.82761399999998,22.705182999999998,2016-07-04 00:18:03,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:08,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:09,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:10,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:11,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:09,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:10,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:11,0
2,113.82751499999999,22.704432999999998,2016-07-04 00:18:12,0
2,113.827316,22.7031,2016-07-04 00:18:21,0
2,113.827316,22.7031,2016-07-04 00:18:22,0
2,113.827316,22.7031,2016-07-04 00:18:23,0
2,113.827316,22.7031,2016-07-04 00:18:24,0
0,114.06263,22.556334,2016-07-04 00:18:29,1
2,113.827148,22.702168,2016-07-04 00:18:29,0
2,113.827148,22.702168,2016-07-04 00:18:30,0
2,113.827148,22.702168,2016-07-04 00:18:31,0
2,113.827148,22.702168,2016-07-04 00:18:32,0
1,114.06255300000001,22.549183,2016-07-04 00:18:32,1
4,114.16201799999999,22.562416,2016-07-04 00:18:39,1
0,114.06263,22.558283,2016-07-04 00:18:39,1
2,113.82708000000001,22.700666000000002,2016-07-04 00:18:42,0
2,113.82708000000001,22.700666000000002,2016-07-04 00:18:43,0
2,113.82708000000001,22.700666000000002,2016-07-04 00:18:44,0
2,113.82708000000001,22.700666000000002,2016-07-04 00:18:45,0
1,114.062653,22.547701,2016-07-04 00:18:45,1
0,114.06258400000002,22.5602,2016-07-04 00:18:49,1
4,114.164833,22.562483,2016-07-04 00:18:54,1
2,113.827164,22.699301000000002,2016-07-04 00:18:55,0
2,113.827164,22.699301000000002,2016-07-04 00:18:56,0
2,113.827164,22.699301000000002,2016-07-04 00:18:57,0
2,113.827164,22.699301000000002,2016-07-04 00:18:58,0
1,114.06271399999999,22.546316,2016-07-04 00:18:58,1
0,114.062569,22.562217999999998,2016-07-04 00:18:59,1
2,113.82723200000001,22.6982,2016-07-04 00:19:03,0
2,113.82723200000001,22.6982,2016-07-04 00:19:04,0
2,113.82723200000001,22.6982,2016-07-04 00:19:05,0
2,113.82723200000001,22.6982,2016-07-04 00:19:06,0
4,114.16745,22.562532,2016-07-04 00:19:09,1
0,114.06255300000001,22.564132999999998,2016-07-04 00:19:09,1
1,114.062569,22.544468,2016-07-04 00:19:11,1
2,113.82748400000001,22.696448999999998,2016-07-04 00:19:16,0
2,113.82748400000001,22.696448999999998,2016-07-04 00:19:17,0
2,113.82748400000001,22.696448999999998,2016-07-04 00:19:18,0
2,113.82748400000001,22.696448999999998,2016-07-04 00:19:19,0
0,114.062469,22.565817000000003,2016-07-04 00:19:19,1
1,114.062302,22.543484,2016-07-04 00:19:24,1
4,114.168251,22.562148999999998,2016-07-04 00:19:24,1
2,113.82755300000001,22.695417000000003,2016-07-04 00:19:29,0
2,113.82755300000001,22.695417000000003,2016-07-04 00:19:30,0
2,113.82755300000001,22.695417000000003,2016-07-04 00:19:31,0
2,113.82755300000001,22.695417000000003,2016-07-04 00:19:32,0
0,114.06248500000001,22.56735,2016-07-04 00:19:29,1
1,114.060966,22.5431,2016-07-04 00:19:37,1
4,114.16893,22.56175,2016-07-04 00:19:39,1
0,114.06237,22.568684,2016-07-04 00:19:39,1
2,113.82786599999999,22.694201,2016-07-04 00:19:42,0
2,113.82786599999999,22.694201,2016-07-04 00:19:43,0
2,113.82786599999999,22.694201,2016-07-04 00:19:44,0
2,113.82786599999999,22.694201,2016-07-04 00:19:45,0
1,114.060349,22.54295,2016-07-04 00:19:45,1
2,113.827904,22.693132000000002,2016-07-04 00:19:50,0
2,113.827904,22.693132000000002,2016-07-04 00:19:51,0
2,113.827904,22.693132000000002,2016-07-04 00:19:52,0
2,113.827904,22.693132000000002,2016-07-04 00:19:53,0
3,114.092949,22.541567,2016-07-04 00:19:53,0
4,114.170753,22.561817,2016-07-04 00:19:54,1
1,114.058884,22.542868,2016-07-04 00:19:58,1
0,114.06188200000001,22.570868,2016-07-04 00:19:59,1
2,113.82768200000001,22.691549,2016-07-04 00:20:02,0
2,113.82768200000001,22.691549,2016-07-04 00:20:03,0
2,113.82768200000001,22.691549,2016-07-04 00:20:04,0
2,113.82768200000001,22.691549,2016-07-04 00:20:05,0
0,114.061699,22.571783,2016-07-04 00:20:09,1
4,114.170952,22.562717000000003,2016-07-04 00:20:09,1
1,114.05545,22.543233999999998,2016-07-04 00:20:11,1
2,113.827347,22.690617,2016-07-04 00:20:11,0
2,113.827347,22.690617,2016-07-04 00:20:12,0
2,113.827347,22.690617,2016-07-04 00:20:13,0
2,113.827347,22.690617,2016-07-04 00:20:14,0
0,114.06147,22.5728,2016-07-04 00:20:19,1
1,114.053352,22.5431,2016-07-04 00:20:24,1
2,113.82651499999999,22.68895,2016-07-04 00:20:24,0
2,113.82651499999999,22.68895,2016-07-04 00:20:25,0
2,113.82651499999999,22.68895,2016-07-04 00:20:26,0
4,114.170914,22.564283,2016-07-04 00:20:24,1
2,113.82651499999999,22.68895,2016-07-04 00:20:27,0
0,114.061264,22.573732,2016-07-04 00:20:29,1
1,114.05100300000001,22.542683,2016-07-04 00:20:37,1
2,113.82572900000001,22.687483,2016-07-04 00:20:37,0
