plate,longitude,latitude,time,status
1,114.11271699999999,22.547318,2016-07-07 00:09:50,0
0,113.968246,22.540117000000002,2016-07-07 00:09:50,1
3,114.107399,22.544849,2016-07-07 00:09:48,1
4,114.06725300000001,22.531933,2016-07-07 00:09:55,1
2,113.98733500000002,22.606667,2016-07-07 00:09:57,1
0,113.9702,22.539351,2016-07-07 00:10:00,1
1,114.11239599999999,22.547016,2016-07-07 00:10:03,0
2,113.988403,22.606167000000003,2016-07-07 00:10:05,1
3,114.106682,22.544732999999997,2016-07-07 00:10:08,1
4,114.065353,22.531918,2016-07-07 00:10:10,1
0,113.971901,22.538732999999997,2016-07-07 00:10:10,1
1,114.112251,22.546717,2016-07-07 00:10:16,0
2,113.989632,22.605,2016-07-07 00:10:19,1
4,114.062851,22.531851,2016-07-07 00:10:25,1
0,113.973701,22.538,2016-07-07 00:10:20,1
3,114.10627,22.544701,2016-07-07 00:10:28,1
2,113.989899,22.603932999999998,2016-07-07 00:10:31,1
0,113.97546399999999,22.537132,2016-07-07 00:10:30,1
1,114.11253400000001,22.546482,2016-07-07 00:10:24,0
1,114.11286899999999,22.546551,2016-07-07 00:10:33,0
1,114.113052,22.546499,2016-07-07 00:10:37,0
0,113.97723400000001,22.536417,2016-07-07 00:10:40,1
2,113.990517,22.60215,2016-07-07 00:10:44,1
3,114.103714,22.544082999999997,2016-07-07 00:10:48,1
0,113.97908000000001,22.536248999999998,2016-07-07 00:10:50,1
1,114.11381499999999,22.546583,2016-07-07 00:10:50,0
2,113.99158500000001,22.601067,2016-07-07 00:10:57,1
0,113.98076599999999,22.536217,2016-07-07 00:11:00,1
1,114.11471599999999,22.546633,2016-07-07 00:11:03,0
3,114.10131799999999,22.54365,2016-07-07 00:11:08,1
0,113.98152900000001,22.5362,2016-07-07 00:11:10,1
2,113.990982,22.599501,2016-07-07 00:11:10,1
1,114.114799,22.54615,2016-07-07 00:11:16,0
0,113.981796,22.5362,2016-07-07 00:11:20,1
2,113.990036,22.59845,2016-07-07 00:11:23,1
3,114.101799,22.5436,2016-07-07 00:11:28,1
1,114.1147,22.545967,2016-07-07 00:11:29,0
0,113.98283400000001,22.536182,2016-07-07 00:11:30,1
2,113.990082,22.596367,2016-07-07 00:11:36,1
1,114.11460100000001,22.545868,2016-07-07 00:11:37,0
4,114.05072,22.531682999999997,2016-07-07 00:11:40,1
0,113.9842,22.536167000000003,2016-07-07 00:11:39,1
3,114.10183,22.542299,2016-07-07 00:11:48,1
2,113.99015,22.595083,2016-07-07 00:11:50,1
1,114.11446399999998,22.545799,2016-07-07 00:11:50,0
0,113.98588600000001,22.536167000000003,2016-07-07 00:11:49,1
4,114.048119,22.531633,2016-07-07 00:11:55,1
0,113.98768600000001,22.5361,2016-07-07 00:12:00,1
2,113.990646,22.594851000000002,2016-07-07 00:12:02,1
1,114.113899,22.545583999999998,2016-07-07 00:12:03,0
3,114.101868,22.541267,2016-07-07 00:12:08,1
0,113.989815,22.535566,2016-07-07 00:12:10,1
4,114.045464,22.531601000000002,2016-07-07 00:12:10,1
2,113.99223300000001,22.594732,2016-07-07 00:12:15,1
1,114.11266299999998,22.545548999999998,2016-07-07 00:12:16,0
0,113.99198200000001,22.534983,2016-07-07 00:12:20,1
3,114.10091399999999,22.541134,2016-07-07 00:12:28,1
2,113.994316,22.594816,2016-07-07 00:12:29,1
1,114.11084699999999,22.5455,2016-07-07 00:12:29,0
0,113.994133,22.534634,2016-07-07 00:12:30,1
4,114.043419,22.5315,2016-07-07 00:12:25,1
4,114.044197,22.532017,2016-07-07 00:12:40,1
0,113.99588,22.534651,2016-07-07 00:12:40,1
2,113.994736,22.59515,2016-07-07 00:12:42,1
1,114.109398,22.545482999999997,2016-07-07 00:12:42,0
3,114.1007,22.541667999999998,2016-07-07 00:12:48,1
1,114.10862,22.545267000000003,2016-07-07 00:12:50,0
0,113.996429,22.5347,2016-07-07 00:12:50,1
2,113.995636,22.595617,2016-07-07 00:12:55,1
4,114.04446399999999,22.531017000000002,2016-07-07 00:12:55,1
0,113.996452,22.534717999999998,2016-07-07 00:13:00,1
1,114.108131,22.545816000000002,2016-07-07 00:13:03,0
2,113.997398,22.596849,2016-07-07 00:13:08,1
3,114.10038,22.5418,2016-07-07 00:13:08,1
3,114.10038,22.5418,2016-07-07 00:13:09,0
0,113.99641399999999,22.53475,2016-07-07 00:13:10,1
4,114.044731,22.529301,2016-07-07 00:13:10,1
0,113.997101,22.534834,2016-07-07 00:13:20,1
2,113.999252,22.598083,2016-07-07 00:13:20,1
3,114.10038,22.5418,2016-07-07 00:13:29,0
0,113.99852,22.535032,2016-07-07 00:13:30,1
4,114.044853,22.527082,2016-07-07 00:13:25,1
2,114.001297,22.599234,2016-07-07 00:13:34,1
4,114.044449,22.526051000000002,2016-07-07 00:13:40,1
0,114.00021399999999,22.535334,2016-07-07 00:13:40,1
2,114.00291399999999,22.599483,2016-07-07 00:13:47,1
3,114.10038,22.5418,2016-07-07 00:13:49,0
0,114.001999,22.535618,2016-07-07 00:13:50,1
4,114.044449,22.526051000000002,2016-07-07 00:13:55,1
2,114.00322,22.599449,2016-07-07 00:14:00,1
0,114.0028,22.535749,2016-07-07 00:14:00,1
3,114.10038,22.5418,2016-07-07 00:14:09,0
0,114.00281499999998,22.535749,2016-07-07 00:14:10,1
4,114.044449,22.526051000000002,2016-07-07 00:14:10,1
2,114.00326499999998,22.599466,2016-07-07 00:14:13,1
0,114.00281499999998,22.535749,2016-07-07 00:14:20,1
4,114.044449,22.526051000000002,2016-07-07 00:14:25,1
2,114.003998,22.599332999999998,2016-07-07 00:14:25,1
3,114.10038,22.5418,2016-07-07 00:14:29,0
0,114.00281499999998,22.535749,2016-07-07 00:14:30,1
2,114.005219,22.600599,2016-07-07 00:14:39,1
4,114.043465,22.524033,2016-07-07 00:14:40,1
0,114.00281499999998,22.535749,2016-07-07 00:14:40,1
2,114.00601999999999,22.601534,2016-07-07 00:14:47,1
3,114.10038,22.5418,2016-07-07 00:14:49,0
0,114.00281499999998,22.535749,2016-07-07 00:14:50,1
4,114.04293100000001,22.523167,2016-07-07 00:14:55,1
2,114.00795,22.603001000000003,2016-07-07 00:15:00,1
0,114.00303600000001,22.535749,2016-07-07 00:15:00,1
3,114.10038,22.5418,2016-07-07 00:15:09,0
4,114.04293100000001,22.523167,2016-07-07 00:15:10,1
0,114.00393700000001,22.535917,2016-07-07 00:15:10,1
2,114.009399,22.604584,2016-07-07 00:15:13,1
3,114.10038,22.5418,2016-07-07 00:15:21,1
0,114.005447,22.536217,2016-07-07 00:15:20,1
2,114.01086399999998,22.606199,2016-07-07 00:15:25,1
4,114.041946,22.523267999999998,2016-07-07 00:15:25,1
0,114.007202,22.536533,2016-07-07 00:15:30,1
1,114.109802,22.537867000000002,2016-07-07 00:15:37,0
2,114.013,22.607668,2016-07-07 00:15:39,1
4,114.040848,22.52375,2016-07-07 00:15:40,1
3,114.1008,22.541401,2016-07-07 00:15:41,1
0,114.00803400000001,22.536699,2016-07-07 00:15:40,1
1,114.109398,22.537832,2016-07-07 00:15:45,0
0,114.008797,22.53685,2016-07-07 00:15:50,1
2,114.01451899999999,22.6098,2016-07-07 00:15:52,1
4,114.039749,22.52405,2016-07-07 00:15:55,1
1,114.10918400000001,22.537832,2016-07-07 00:15:57,0
0,114.01031499999999,22.537117000000002,2016-07-07 00:16:00,1
3,114.09993,22.541149,2016-07-07 00:16:01,1
1,114.10923000000001,22.537848999999998,2016-07-07 00:16:07,0
4,114.039482,22.524,2016-07-07 00:16:10,1
0,114.01201599999999,22.537367,2016-07-07 00:16:10,1
2,114.01716599999999,22.612316,2016-07-07 00:16:13,1
2,114.017517,22.61245,2016-07-07 00:16:14,1
4,114.039482,22.524,2016-07-07 00:16:18,0
1,114.10923000000001,22.537867000000002,2016-07-07 00:16:19,0
0,114.013283,22.537617,2016-07-07 00:16:20,1
3,114.09951799999999,22.540567000000003,2016-07-07 00:16:21,1
2,114.019333,22.6129,2016-07-07 00:16:25,1
0,114.014618,22.5378,2016-07-07 00:16:30,1
1,114.109001,22.537832,2016-07-07 00:16:32,0
4,114.039482,22.524,2016-07-07 00:16:33,0
2,114.021599,22.613916,2016-07-07 00:16:39,1
1,114.108948,22.537733,2016-07-07 00:16:41,0
0,114.01666999999999,22.538099,2016-07-07 00:16:40,1
4,114.039482,22.524,2016-07-07 00:16:48,0
3,114.09981499999999,22.538033,2016-07-07 00:16:41,1
0,114.01886699999999,22.538517000000002,2016-07-07 00:16:50,1
2,114.023804,22.61525,2016-07-07 00:16:52,1
1,114.10893200000001,22.537567000000003,2016-07-07 00:16:54,0
3,114.10293600000001,22.538017,2016-07-07 00:17:01,1
4,114.039482,22.524,2016-07-07 00:17:03,0
2,114.02561999999999,22.616249,2016-07-07 00:17:05,1
1,114.10908500000001,22.537333,2016-07-07 00:17:07,0
2,114.02741999999999,22.6173,2016-07-07 00:17:18,1
4,114.039482,22.524,2016-07-07 00:17:18,0
1,114.109169,22.537283,2016-07-07 00:17:20,0
3,114.105598,22.537132,2016-07-07 00:17:21,1
0,114.020821,22.538834,2016-07-07 00:17:00,1
0,114.022751,22.5392,2016-07-07 00:17:10,1
0,114.02475,22.539499,2016-07-07 00:17:20,1
0,114.026016,22.539682,2016-07-07 00:17:26,1
2,114.02896899999999,22.618,2016-07-07 00:17:30,1
0,114.026871,22.539832999999998,2016-07-07 00:17:30,1
1,114.109283,22.5373,2016-07-07 00:17:33,0
4,114.038696,22.525351,2016-07-07 00:17:33,0
2,114.029564,22.618017000000002,2016-07-07 00:17:39,1
2,114.029716,22.618017000000002,2016-07-07 00:17:40,1
3,114.10862,22.537399,2016-07-07 00:17:41,1
1,114.110497,22.537317,2016-07-07 00:17:46,0
4,114.03862,22.526733,2016-07-07 00:17:48,0
2,114.03038000000001,22.617216,2016-07-07 00:17:52,1
1,114.110901,22.536568,2016-07-07 00:17:59,0
3,114.11118300000001,22.537817,2016-07-07 00:18:01,1
4,114.03907,22.527267000000002,2016-07-07 00:18:03,0
2,114.031517,22.615883,2016-07-07 00:18:05,1
0,114.03393600000001,22.541117,2016-07-07 00:18:10,1
1,114.111153,22.535334,2016-07-07 00:18:16,0
2,114.03213500000001,22.615000,2016-07-07 00:18:18,1
4,114.03998600000001,22.527201,2016-07-07 00:18:18,0
1,114.11118300000001,22.535116,2016-07-07 00:18:20,0
0,114.035797,22.541451,2016-07-07 00:18:20,1
3,114.113853,22.538300,2016-07-07 00:18:21,1
2,114.03213500000001,22.615067,2016-07-07 00:18:30,1
0,114.03773500000001,22.541750,2016-07-07 00:18:30,1
1,114.111298,22.534233,2016-07-07 00:18:33,0
4,114.040947,22.527082,2016-07-07 00:18:33,0
0,114.039169,22.541967,2016-07-07 00:18:40,1
3,114.11653100000001,22.539167,2016-07-07 00:18:41,1
2,114.03215,22.615101,2016-07-07 00:18:44,1
1,114.111397,22.533533,2016-07-07 00:18:46,0
0,114.03926799999999,22.541983,2016-07-07 00:18:50,1
2,114.03216599999999,22.615101,2016-07-07 00:18:57,1
1,114.11150400000001,22.532667,2016-07-07 00:18:59,0
0,114.03966499999999,22.542084,2016-07-07 00:19:00,1
3,114.117599,22.539667,2016-07-07 00:19:01,1
2,114.03215,22.615101,2016-07-07 00:19:10,1
0,114.04068000000001,22.542217,2016-07-07 00:19:10,1
0,114.041847,22.542250,2016-07-07 00:19:20,1
3,114.117599,22.539667,2016-07-07 00:19:21,1
2,114.03243300000001,22.614933,2016-07-07 00:19:23,1
2,114.032997,22.615217,2016-07-07 00:19:30,1
0,114.043152,22.542267,2016-07-07 00:19:30,1
0,114.044418,22.542233,2016-07-07 00:19:40,1
3,114.117966,22.539984,2016-07-07 00:19:41,1
2,114.034248,22.615784,2016-07-07 00:19:44,1
0,114.045181,22.542000,2016-07-07 00:19:50,1
2,114.034935,22.616150,2016-07-07 00:19:57,1
0,114.045052,22.541100,2016-07-07 00:20:00,1
3,114.11718,22.539949,2016-07-07 00:20:01,1
4,114.042702,22.527332,2016-07-07 00:20:03,0
2,114.035004,22.616167,2016-07-07 00:20:05,1
0,114.04454799999999,22.541500,2016-07-07 00:20:10,1
3,114.11693600000001,22.540318,2016-07-07 00:20:17,0
2,114.03503400000001,22.616283,2016-07-07 00:20:18,1
4,114.042702,22.527332,2016-07-07 00:20:18,0
0,114.044518,22.542917,2016-07-07 00:20:20,1
0,114.04446399999999,22.544416,2016-07-07 00:20:30,1
2,114.03533200000001,22.616501,2016-07-07 00:20:30,1
4,114.042702,22.527332,2016-07-07 00:20:33,0
3,114.11693600000001,22.540318,2016-07-07 00:20:37,0
2,114.03596499999999,22.616783,2016-07-07 00:20:39,1
0,114.04436499999998,22.546217000000002,2016-07-07 00:20:40,1
4,114.042702,22.527332,2016-07-07 00:20:48,0
0,114.04436499999998,22.548201000000002,2016-07-07 00:20:50,1
0,114.044418,22.54985,2016-07-07 00:21:00,1
3,114.11693600000001,22.540318,2016-07-07 00:20:57,0
2,114.03694899999999,22.617233,2016-07-07 00:21:00,1
2,114.03696399999998,22.617216,2016-07-07 00:21:08,1
3,114.11693600000001,22.540318,2016-07-07 00:21:03,1
0,114.04438,22.550383,2016-07-07 00:21:10,1
4,114.042702,22.527332,2016-07-07 00:21:03,0
4,114.042702,22.527332,2016-07-07 00:21:18,0
0,114.04436499999998,22.550383,2016-07-07 00:21:20,1
2,114.03696399999998,22.617233,2016-07-07 00:21:20,1
3,114.11673,22.541332,2016-07-07 00:21:23,1
0,114.04436499999998,22.550383,2016-07-07 00:21:30,1
4,114.042702,22.527332,2016-07-07 00:21:33,0
2,114.036919,22.617233,2016-07-07 00:21:34,1
0,114.04436499999998,22.550383,2016-07-07 00:21:40,1
3,114.118851,22.54215,2016-07-07 00:21:43,1
2,114.03688000000001,22.61725,2016-07-07 00:21:47,1
4,114.042702,22.527332,2016-07-07 00:21:48,0
0,114.04436499999998,22.550383,2016-07-07 00:21:50,1
1,114.11068,22.536501,2016-07-07 00:21:46,0
2,114.037048,22.61725,2016-07-07 00:22:00,1
0,114.044296,22.550734,2016-07-07 00:22:00,1
4,114.042702,22.527332,2016-07-07 00:22:03,0
1,114.110298,22.536682,2016-07-07 00:21:52,0
1,114.110451,22.53705,2016-07-07 00:21:56,0
1,114.110519,22.537567000000003,2016-07-07 00:22:00,0
2,114.037598,22.61755,2016-07-07 00:22:08,1
3,114.119781,22.542017,2016-07-07 00:22:03,1
0,114.04423500000001,22.552067,2016-07-07 00:22:10,1
1,114.110649,22.538798999999997,2016-07-07 00:22:13,0
4,114.042702,22.527332,2016-07-07 00:22:18,0
0,114.044197,22.553682000000002,2016-07-07 00:22:20,1
2,114.038849,22.6182,2016-07-07 00:22:20,1
3,114.120033,22.541933,2016-07-07 00:22:23,1
1,114.10983300000001,22.540051000000002,2016-07-07 00:22:26,0
0,114.044151,22.555416,2016-07-07 00:22:30,1
2,114.04036699999999,22.618999,2016-07-07 00:22:34,1
4,114.042702,22.527332,2016-07-07 00:22:33,0
3,114.120552,22.541598999999998,2016-07-07 00:22:43,1
4,114.042702,22.527332,2016-07-07 00:22:48,0
1,114.11016799999999,22.541367,2016-07-07 00:22:39,0
0,114.04393,22.556517000000003,2016-07-07 00:22:40,1
2,114.040497,22.619101,2016-07-07 00:22:47,1
0,114.04391499999998,22.556618,2016-07-07 00:22:50,1
1,114.110367,22.541384,2016-07-07 00:22:52,0
2,114.04055,22.619183,2016-07-07 00:23:00,1
0,114.04391499999998,22.556618,2016-07-07 00:23:00,1
4,114.042702,22.527332,2016-07-07 00:23:03,0
1,114.11043500000001,22.541349,2016-07-07 00:23:05,0
3,114.122749,22.540782999999998,2016-07-07 00:23:03,1
2,114.04111499999999,22.6194,2016-07-07 00:23:08,1
0,114.04377,22.557083,2016-07-07 00:23:10,1
4,114.042702,22.527332,2016-07-07 00:23:18,0
3,114.122887,22.540701000000002,2016-07-07 00:23:23,1
1,114.11048100000001,22.541332,2016-07-07 00:23:18,0
0,114.04308300000001,22.558167,2016-07-07 00:23:20,1
2,114.04213,22.619867000000003,2016-07-07 00:23:20,1
4,114.042702,22.527332,2016-07-07 00:23:33,0
1,114.110497,22.541283,2016-07-07 00:23:31,0
0,114.04231999999999,22.559418,2016-07-07 00:23:30,1
2,114.04368600000001,22.620282999999997,2016-07-07 00:23:34,1
0,114.042099,22.559967,2016-07-07 00:23:40,1
2,114.04491399999999,22.620649,2016-07-07 00:23:42,1
3,114.122887,22.540701000000002,2016-07-07 00:23:43,1
1,114.110497,22.541283,2016-07-07 00:23:44,0
4,114.042702,22.527332,2016-07-07 00:23:48,0
0,114.04245,22.560083,2016-07-07 00:23:50,1
2,114.046654,22.621134,2016-07-07 00:23:55,1
1,114.11048100000001,22.541317000000003,2016-07-07 00:23:57,0
0,114.042534,22.560183,2016-07-07 00:24:00,1
3,114.12386299999999,22.540733,2016-07-07 00:24:03,1
4,114.042702,22.527332,2016-07-07 00:24:03,0
2,114.048401,22.621682999999997,2016-07-07 00:24:08,1
1,114.110497,22.5413,2016-07-07 00:24:10,0
0,114.042503,22.560516,2016-07-07 00:24:10,1
4,114.04335,22.527517,2016-07-07 00:24:18,0
2,114.04931599999999,22.62195,2016-07-07 00:24:20,1
1,114.110519,22.54125,2016-07-07 00:24:23,0
0,114.04263300000001,22.560801,2016-07-07 00:24:20,1
3,114.12626599999999,22.542101000000002,2016-07-07 00:24:23,1
2,114.050049,22.62215,2016-07-07 00:24:29,1
0,114.042847,22.561001,2016-07-07 00:24:30,1
4,114.044296,22.527732999999998,2016-07-07 00:24:34,0
0,114.04258,22.561583,2016-07-07 00:24:40,1
2,114.05043,22.622284,2016-07-07 00:24:42,1
3,114.1287,22.543501000000003,2016-07-07 00:24:43,1
4,114.044449,22.528168,2016-07-07 00:24:48,0
0,114.04245,22.562017,2016-07-07 00:24:50,1
2,114.050453,22.622298999999998,2016-07-07 00:24:55,1
0,114.04221299999999,22.562332,2016-07-07 00:25:00,1
3,114.132202,22.545417999999998,2016-07-07 00:25:03,1
4,114.04425,22.529516,2016-07-07 00:25:04,0
2,114.050453,22.622298999999998,2016-07-07 00:25:08,1
0,114.042084,22.562651000000002,2016-07-07 00:25:10,1
4,114.043884,22.530184,2016-07-07 00:25:19,0
2,114.050583,22.622432999999997,2016-07-07 00:25:20,1
0,114.042084,22.5627,2016-07-07 00:25:20,0
0,114.042084,22.5627,2016-07-07 00:25:30,0
2,114.05036899999999,22.623867,2016-07-07 00:25:34,1
3,114.135429,22.548117,2016-07-07 00:25:23,1
0,114.042084,22.5627,2016-07-07 00:25:40,0
4,114.043671,22.530167000000002,2016-07-07 00:25:34,0
2,114.05036899999999,22.625282,2016-07-07 00:25:47,1
3,114.137497,22.551416,2016-07-07 00:25:43,1
4,114.04243500000001,22.530050,2016-07-07 00:25:49,0
0,114.042084,22.562700,2016-07-07 00:25:50,0
2,114.051414,22.625250,2016-07-07 00:26:00,1
0,114.042084,22.562700,2016-07-07 00:26:00,0
4,114.042152,22.530268,2016-07-07 00:26:04,0
0,114.042084,22.562700,2016-07-07 00:26:10,0
2,114.052116,22.625217,2016-07-07 00:26:13,1
4,114.041931,22.530767,2016-07-07 00:26:19,0
0,114.042084,22.562700,2016-07-07 00:26:20,0
2,114.052353,22.625200,2016-07-07 00:26:25,1
0,114.042084,22.562700,2016-07-07 00:26:30,0
4,114.043251,22.531067,2016-07-07 00:26:33,0
2,114.05318500000001,22.625183,2016-07-07 00:26:39,1
3,114.139435,22.554882,2016-07-07 00:26:03,1
3,114.140297,22.558817,2016-07-07 00:26:23,1
0,114.04216799999999,22.562700,2016-07-07 00:26:40,0
3,114.140579,22.562599,2016-07-07 00:26:43,1
4,114.045547,22.531151,2016-07-07 00:26:49,0
0,114.042336,22.562218,2016-07-07 00:26:50,0
2,114.054451,22.625017,2016-07-07 00:26:52,1
0,114.04231999999999,22.562099,2016-07-07 00:27:00,0
3,114.13788600000001,22.565718,2016-07-07 00:27:03,1
4,114.04512,22.53055,2016-07-07 00:27:04,0
2,114.05553400000001,22.625,2016-07-07 00:27:05,1
0,114.04231999999999,22.56205,2016-07-07 00:27:10,0
1,114.115715,22.543283,2016-07-07 00:27:12,0
1,114.11543300000001,22.544317000000003,2016-07-07 00:27:16,0
2,114.055733,22.626232,2016-07-07 00:27:18,1
4,114.04476899999999,22.531549,2016-07-07 00:27:19,0
0,114.04248,22.56175,2016-07-07 00:27:20,0
3,114.13755,22.569267,2016-07-07 00:27:23,1
0,114.04261799999999,22.561417000000002,2016-07-07 00:27:30,0
2,114.055649,22.627632000000002,2016-07-07 00:27:30,1
1,114.11509699999999,22.544582000000002,2016-07-07 00:27:31,0
4,114.044716,22.532534,2016-07-07 00:27:34,0
0,114.042717,22.561033,2016-07-07 00:27:40,0
3,114.138535,22.573183,2016-07-07 00:27:43,1
2,114.055618,22.628982999999998,2016-07-07 00:27:44,1
1,114.115067,22.544884,2016-07-07 00:27:42,0
4,114.044647,22.534233,2016-07-07 00:27:49,0
1,114.11509699999999,22.545033,2016-07-07 00:27:50,0
0,114.04266399999999,22.5609,2016-07-07 00:27:49,0
2,114.055603,22.629101000000002,2016-07-07 00:27:57,1
0,114.04248,22.560766,2016-07-07 00:28:00,0
1,114.11528,22.545168,2016-07-07 00:28:03,0
3,114.13641399999999,22.57605,2016-07-07 00:28:03,1
4,114.04476899999999,22.53665,2016-07-07 00:28:04,0
2,114.055618,22.629116,2016-07-07 00:28:10,1
1,114.11531799999999,22.544933,2016-07-07 00:28:11,0
0,114.04263300000001,22.560417,2016-07-07 00:28:10,0
4,114.04673000000001,22.53735,2016-07-07 00:28:19,0
0,114.04266399999999,22.56035,2016-07-07 00:28:19,0
2,114.055603,22.629101000000002,2016-07-07 00:28:23,1
3,114.13258400000001,22.57725,2016-07-07 00:28:23,1
1,114.115448,22.544649,2016-07-07 00:28:24,0
0,114.042519,22.560167,2016-07-07 00:28:30,0
1,114.11536399999999,22.544567,2016-07-07 00:28:32,0
1,114.11536399999999,22.544567,2016-07-07 00:28:33,0
4,114.047684,22.53735,2016-07-07 00:28:34,0
2,114.055649,22.629517,2016-07-07 00:28:35,1
0,114.042198,22.560232,2016-07-07 00:28:40,0
3,114.128418,22.577582999999997,2016-07-07 00:28:43,1
1,114.115334,22.544483,2016-07-07 00:28:45,0
2,114.055679,22.630367,2016-07-07 00:28:49,1
4,114.047684,22.53735,2016-07-07 00:28:49,0
0,114.041901,22.5606,2016-07-07 00:28:50,0
1,114.11515,22.544416000000002,2016-07-07 00:28:58,0
0,114.04156499999999,22.560984,2016-07-07 00:29:00,0
2,114.055679,22.630899,2016-07-07 00:29:02,0
3,114.124397,22.577049,2016-07-07 00:29:03,1
4,114.047684,22.53735,2016-07-07 00:29:04,0
1,114.115303,22.544382000000002,2016-07-07 00:29:11,0
0,114.04142,22.561398999999998,2016-07-07 00:29:10,0
2,114.05571699999999,22.630899,2016-07-07 00:29:15,0
4,114.047684,22.53735,2016-07-07 00:29:19,0
0,114.04115300000001,22.561501,2016-07-07 00:29:20,0
3,114.12297099999999,22.577999,2016-07-07 00:29:23,1
2,114.05571699999999,22.630899,2016-07-07 00:29:28,0
0,114.040581,22.561216,2016-07-07 00:29:30,0
4,114.04789699999999,22.537466,2016-07-07 00:29:34,0
0,114.04078700000001,22.560801,2016-07-07 00:29:40,0
2,114.05571699999999,22.630917,2016-07-07 00:29:40,0
3,114.12276499999999,22.579166,2016-07-07 00:29:43,1
4,114.04789699999999,22.537466,2016-07-07 00:29:49,0
0,114.040985,22.560266,2016-07-07 00:29:50,0
2,114.055679,22.631001,2016-07-07 00:29:54,0
0,114.04138200000001,22.559683,2016-07-07 00:30:00,0
