plate,longitude,latitude,time,status
1,114.11239599999999,22.536034,2016-07-03 00:10:50,0
2,114.040314,22.611317,2016-07-03 00:10:53,0
0,114.00561499999999,22.554582999999997,2016-07-03 00:10:39,0
0,114.00561499999999,22.554582999999997,2016-07-03 00:10:49,0
1,114.112366,22.535982,2016-07-03 00:11:03,0
4,113.903152,22.589018,2016-07-03 00:11:02,1
2,114.03965,22.612734,2016-07-03 00:11:06,0
1,114.11239599999999,22.5359,2016-07-03 00:11:16,0
2,114.03881799999999,22.614148999999998,2016-07-03 00:11:18,0
4,113.905914,22.58605,2016-07-03 00:11:17,1
1,114.11245,22.535833,2016-07-03 00:11:24,0
2,114.03788,22.613768,2016-07-03 00:11:32,0
4,113.90871399999999,22.58305,2016-07-03 00:11:32,1
1,114.112816,22.535632999999997,2016-07-03 00:11:37,0
0,114.00565300000001,22.554234,2016-07-03 00:10:59,0
0,114.00565300000001,22.554234,2016-07-03 00:11:09,0
0,114.00565300000001,22.554234,2016-07-03 00:11:19,0
0,114.00565300000001,22.554234,2016-07-03 00:11:29,0
2,114.03721599999999,22.613167,2016-07-03 00:11:40,0
0,114.00565300000001,22.554234,2016-07-03 00:11:39,0
3,113.99216499999999,22.526632,2016-07-03 00:10:48,1
3,113.989998,22.525284,2016-07-03 00:11:08,1
3,113.98756399999999,22.524317,2016-07-03 00:11:28,1
4,113.91138500000001,22.580168,2016-07-03 00:11:47,1
3,113.985352,22.523933,2016-07-03 00:11:48,1
1,114.113716,22.535683,2016-07-03 00:11:50,0
2,114.03688000000001,22.61265,2016-07-03 00:11:53,0
4,113.91398600000001,22.577433,2016-07-03 00:12:02,1
1,114.114166,22.535133,2016-07-03 00:12:03,0
2,114.036552,22.61245,2016-07-03 00:12:06,0
3,113.982399,22.523367,2016-07-03 00:12:08,1
1,114.113701,22.534533,2016-07-03 00:12:16,0
2,114.035896,22.611867999999998,2016-07-03 00:12:18,0
0,114.00565300000001,22.554234,2016-07-03 00:11:49,0
0,114.00565300000001,22.554234,2016-07-03 00:11:59,0
0,114.005669,22.55405,2016-07-03 00:12:09,0
0,114.00605,22.55405,2016-07-03 00:12:19,0
1,114.113533,22.534401000000003,2016-07-03 00:12:24,0
0,114.006317,22.554083,2016-07-03 00:12:26,0
3,113.978783,22.523216,2016-07-03 00:12:28,1
0,114.006386,22.554167,2016-07-03 00:12:29,0
2,114.03537,22.611183,2016-07-03 00:12:32,0
1,114.11350300000001,22.534349,2016-07-03 00:12:36,0
1,114.11350300000001,22.534451,2016-07-03 00:12:45,0
2,114.0345,22.610149,2016-07-03 00:12:45,0
3,113.975098,22.523167,2016-07-03 00:12:48,1
4,113.919968,22.5718,2016-07-03 00:12:47,1
1,114.11348000000001,22.534201,2016-07-03 00:12:58,0
2,114.03308100000001,22.609051,2016-07-03 00:12:58,0
4,113.92143200000001,22.570601,2016-07-03 00:13:02,1
0,114.007019,22.554382,2016-07-03 00:12:59,0
3,113.971001,22.522932,2016-07-03 00:13:08,1
1,114.113419,22.534733,2016-07-03 00:13:11,0
4,113.92168400000001,22.569,2016-07-03 00:13:17,1
1,114.113403,22.534933,2016-07-03 00:13:19,0
0,114.007698,22.554001,2016-07-03 00:13:09,0
0,114.00843,22.553432,2016-07-03 00:13:19,0
2,114.032532,22.608917,2016-07-03 00:13:18,0
2,114.032547,22.608917,2016-07-03 00:13:27,0
3,113.96685,22.522882,2016-07-03 00:13:28,1
0,114.009018,22.553117999999998,2016-07-03 00:13:29,0
4,113.923767,22.567551,2016-07-03 00:13:32,1
2,114.03198200000001,22.608917,2016-07-03 00:13:40,0
4,113.92566699999999,22.566282,2016-07-03 00:13:47,1
3,113.96271499999999,22.522867,2016-07-03 00:13:48,1
0,114.00904799999999,22.553133,2016-07-03 00:13:39,0
0,114.00904799999999,22.553133,2016-07-03 00:13:49,0
0,114.00904799999999,22.553133,2016-07-03 00:13:50,0
0,114.00904799999999,22.553133,2016-07-03 00:13:59,0
2,114.03043400000001,22.610567,2016-07-03 00:14:01,0
4,113.92598000000001,22.56595,2016-07-03 00:14:02,1
3,113.958679,22.522966,2016-07-03 00:14:08,1
0,114.00904799999999,22.553133,2016-07-03 00:14:09,0
4,113.92598000000001,22.56595,2016-07-03 00:14:17,1
0,114.00904799999999,22.553133,2016-07-03 00:14:19,0
2,114.029602,22.612217,2016-07-03 00:14:22,0
2,114.029602,22.612217,2016-07-03 00:14:23,0
3,113.954552,22.523433999999998,2016-07-03 00:14:28,1
0,114.009171,22.553117999999998,2016-07-03 00:14:29,0
4,113.927048,22.564734,2016-07-03 00:14:32,1
2,114.029602,22.612217,2016-07-03 00:14:38,0
0,114.00953700000001,22.5532,2016-07-03 00:14:39,0
2,114.02961699999999,22.612217,2016-07-03 00:14:43,0
4,113.928734,22.564234,2016-07-03 00:14:47,1
3,113.950546,22.523884,2016-07-03 00:14:48,1
0,114.009819,22.5539,2016-07-03 00:14:49,0
2,114.02946499999999,22.612467000000002,2016-07-03 00:14:56,0
0,114.010269,22.554968,2016-07-03 00:14:59,0
4,113.92903100000001,22.562668,2016-07-03 00:15:02,1
3,113.94641899999999,22.524317,2016-07-03 00:15:08,1
2,114.02877,22.613533,2016-07-03 00:15:08,0
0,114.011551,22.555232999999998,2016-07-03 00:15:09,0
0,114.01306899999999,22.555267,2016-07-03 00:15:19,0
4,113.929047,22.559967,2016-07-03 00:15:17,1
2,114.02761799999999,22.615168,2016-07-03 00:15:22,0
3,113.94218400000001,22.5245,2016-07-03 00:15:28,1
0,114.01442,22.55525,2016-07-03 00:15:29,0
4,113.928719,22.556801,2016-07-03 00:15:32,1
2,114.026649,22.616583,2016-07-03 00:15:35,0
0,114.01528200000001,22.5553,2016-07-03 00:15:39,0
2,114.026131,22.61685,2016-07-03 00:15:43,0
4,113.92858100000001,22.554083,2016-07-03 00:15:47,1
3,113.93798100000001,22.524567,2016-07-03 00:15:48,1
0,114.01531999999999,22.5553,2016-07-03 00:15:49,0
2,114.02456699999999,22.615868,2016-07-03 00:15:56,0
0,114.01531999999999,22.5553,2016-07-03 00:15:59,0
4,113.92868,22.551033,2016-07-03 00:16:02,1
3,113.933952,22.524668,2016-07-03 00:16:08,1
2,114.022903,22.614883,2016-07-03 00:16:08,0
0,114.01531999999999,22.5553,2016-07-03 00:16:09,0
1,114.113747,22.535217000000003,2016-07-03 00:16:06,0
1,114.113747,22.535183,2016-07-03 00:16:12,0
4,113.92823,22.548166000000002,2016-07-03 00:16:17,1
0,114.01531999999999,22.5553,2016-07-03 00:16:19,0
2,114.02063000000001,22.613632,2016-07-03 00:16:22,0
1,114.11338,22.535632999999997,2016-07-03 00:16:26,0
0,114.015533,22.555349,2016-07-03 00:16:29,0
3,113.930031,22.524851,2016-07-03 00:16:28,1
1,114.113449,22.536367000000002,2016-07-03 00:16:33,0
2,114.01833300000001,22.612801,2016-07-03 00:16:35,0
4,113.92703200000001,22.545348999999998,2016-07-03 00:16:32,1
0,114.01673100000001,22.555317000000002,2016-07-03 00:16:39,0
2,114.016617,22.612182999999998,2016-07-03 00:16:43,0
1,114.11338,22.536751000000002,2016-07-03 00:16:46,0
4,113.926933,22.542601,2016-07-03 00:16:47,1
3,113.926483,22.525249,2016-07-03 00:16:48,1
0,114.01828,22.555416,2016-07-03 00:16:49,0
1,114.11338,22.536751000000002,2016-07-03 00:16:54,0
2,114.014481,22.610117000000002,2016-07-03 00:16:56,0
0,114.019951,22.555432999999997,2016-07-03 00:16:59,0
4,113.92698700000001,22.540267999999998,2016-07-03 00:17:02,1
1,114.11338,22.536751000000002,2016-07-03 00:17:07,0
3,113.92321799999999,22.526182000000002,2016-07-03 00:17:08,1
0,114.02153,22.555483,2016-07-03 00:17:09,0
4,113.926949,22.537951,2016-07-03 00:17:17,1
1,114.11338,22.536751000000002,2016-07-03 00:17:20,0
0,114.02323200000001,22.55545,2016-07-03 00:17:19,0
3,113.920197,22.526833,2016-07-03 00:17:28,1
0,114.02478,22.555582,2016-07-03 00:17:29,0
4,113.926819,22.535784,2016-07-03 00:17:32,1
1,114.11338,22.536751000000002,2016-07-03 00:17:33,0
0,114.026169,22.555834,2016-07-03 00:17:39,0
2,114.01329799999999,22.608017,2016-07-03 00:17:08,0
2,114.011436,22.60675,2016-07-03 00:17:18,0
2,114.010696,22.606199,2016-07-03 00:17:22,0
2,114.009354,22.604601000000002,2016-07-03 00:17:30,0
1,114.11338,22.536751000000002,2016-07-03 00:17:46,0
2,114.009354,22.604601000000002,2016-07-03 00:17:31,0
2,114.00796499999998,22.603216,2016-07-03 00:17:38,0
2,114.006569,22.60215,2016-07-03 00:17:46,0
4,113.92543,22.535534,2016-07-03 00:17:47,1
2,114.006569,22.60215,2016-07-03 00:17:47,0
3,113.91891499999998,22.527184,2016-07-03 00:17:48,1
0,114.027603,22.556116,2016-07-03 00:17:49,0
1,114.11338,22.536751000000002,2016-07-03 00:17:54,0
2,114.004814,22.600567,2016-07-03 00:17:58,0
0,114.02911399999999,22.556383,2016-07-03 00:17:59,0
4,113.92363,22.53545,2016-07-03 00:18:02,1
3,113.91891499999998,22.527184,2016-07-03 00:18:08,1
1,114.11338,22.536751000000002,2016-07-03 00:18:07,0
2,114.003868,22.599567,2016-07-03 00:18:12,0
1,114.11338,22.536751000000002,2016-07-03 00:18:15,0
4,113.92318,22.53545,2016-07-03 00:18:17,1
2,114.003304,22.59885,2016-07-03 00:18:25,0
1,114.11338,22.536751000000002,2016-07-03 00:18:28,0
3,113.91891499999998,22.527184,2016-07-03 00:18:28,1
4,113.92316399999999,22.534,2016-07-03 00:18:32,1
2,114.00201399999999,22.5973,2016-07-03 00:18:38,0
1,114.11338,22.536751000000002,2016-07-03 00:18:41,0
3,113.91891499999998,22.527184,2016-07-03 00:18:48,1
0,114.033813,22.55125,2016-07-03 00:18:49,0
1,114.11338,22.536751000000002,2016-07-03 00:18:54,0
4,113.923119,22.532818,2016-07-03 00:18:47,1
0,114.03406499999998,22.550016,2016-07-03 00:18:59,0
2,113.99933600000001,22.594601,2016-07-03 00:18:58,0
2,113.998985,22.594366,2016-07-03 00:19:00,0
1,114.11338,22.536751000000002,2016-07-03 00:19:07,0
2,113.997902,22.59375,2016-07-03 00:19:07,0
3,113.9179,22.527348999999997,2016-07-03 00:19:08,1
0,114.034332,22.548834,2016-07-03 00:19:09,0
1,114.11338,22.536751000000002,2016-07-03 00:19:20,0
2,113.995949,22.592882,2016-07-03 00:19:20,0
0,114.034401,22.548317,2016-07-03 00:19:19,0
4,113.923119,22.532818,2016-07-03 00:18:52,0
4,113.923119,22.532818,2016-07-03 00:19:07,0
4,113.923119,22.532818,2016-07-03 00:19:22,0
3,113.91529799999999,22.52725,2016-07-03 00:19:28,1
1,114.11338,22.536751000000002,2016-07-03 00:19:33,0
2,113.995865,22.592916,2016-07-03 00:19:33,0
4,113.923119,22.532818,2016-07-03 00:19:37,0
0,114.034401,22.548317,2016-07-03 00:19:39,0
1,114.11338,22.536751000000002,2016-07-03 00:19:41,0
2,113.995865,22.592966,2016-07-03 00:19:41,0
3,113.913353,22.526532999999997,2016-07-03 00:19:48,1
0,114.034401,22.548317,2016-07-03 00:19:49,0
4,113.923149,22.532367999999998,2016-07-03 00:19:52,0
1,114.11338,22.536751000000002,2016-07-03 00:19:54,0
2,113.995865,22.592966,2016-07-03 00:19:53,0
0,114.034401,22.548317,2016-07-03 00:19:59,0
1,114.11338,22.536751000000002,2016-07-03 00:20:07,0
2,113.995682,22.59285,2016-07-03 00:20:07,0
4,113.92318,22.53145,2016-07-03 00:20:07,0
3,113.91196399999998,22.526117000000003,2016-07-03 00:20:08,1
0,114.034401,22.548317,2016-07-03 00:20:09,0
1,114.11338,22.536751000000002,2016-07-03 00:20:20,0
0,114.034401,22.548317,2016-07-03 00:20:19,0
2,113.994431,22.592501000000002,2016-07-03 00:20:20,0
3,113.910301,22.525949,2016-07-03 00:20:28,1
0,114.034416,22.548166000000002,2016-07-03 00:20:29,0
1,114.11338,22.536751000000002,2016-07-03 00:20:33,0
2,113.992668,22.591749,2016-07-03 00:20:33,0
0,114.035316,22.5483,2016-07-03 00:20:39,0
1,114.11338,22.536751000000002,2016-07-03 00:20:46,0
2,113.990265,22.590799,2016-07-03 00:20:46,0
0,114.03668200000001,22.548668,2016-07-03 00:20:49,0
1,114.11338,22.536751000000002,2016-07-03 00:20:59,0
2,113.988235,22.59,2016-07-03 00:20:58,0
0,114.03818500000001,22.549067,2016-07-03 00:20:59,0
3,113.90937,22.525917,2016-07-03 00:20:48,1
2,113.98568,22.589018,2016-07-03 00:21:12,0
3,113.90827900000001,22.526182000000002,2016-07-03 00:21:08,1
0,114.04007,22.549601000000003,2016-07-03 00:21:19,0
2,113.98386399999998,22.588367,2016-07-03 00:21:25,0
3,113.90827900000001,22.526182000000002,2016-07-03 00:21:29,1
0,114.04101599999998,22.549801000000002,2016-07-03 00:21:29,0
2,113.98343700000001,22.588217,2016-07-03 00:21:38,0
0,114.041634,22.5499,2016-07-03 00:21:39,0
3,113.90827900000001,22.526182000000002,2016-07-03 00:21:49,1
4,113.924232,22.527817000000002,2016-07-03 00:21:49,1
0,114.042534,22.550234,2016-07-03 00:21:49,0
2,113.98241399999999,22.587851,2016-07-03 00:21:51,0
1,114.11338,22.536751000000002,2016-07-03 00:21:20,0
1,114.11338,22.536751000000002,2016-07-03 00:21:21,0
1,114.11338,22.536751000000002,2016-07-03 00:21:28,0
1,114.11338,22.536751000000002,2016-07-03 00:21:36,0
1,114.11338,22.536751000000002,2016-07-03 00:21:37,0
1,114.11338,22.536751000000002,2016-07-03 00:21:49,0
1,114.11338,22.536751000000002,2016-07-03 00:21:57,0
0,114.04363300000001,22.550501,2016-07-03 00:21:59,0
1,114.11338,22.536751000000002,2016-07-03 00:21:58,0
4,113.924553,22.526068,2016-07-03 00:22:04,1
2,113.980782,22.587383,2016-07-03 00:22:03,0
3,113.90838600000001,22.52705,2016-07-03 00:22:09,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:09,0
2,113.979118,22.5872,2016-07-03 00:22:12,0
4,113.92428600000001,22.524017,2016-07-03 00:22:19,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:19,0
2,113.97683,22.587217000000003,2016-07-03 00:22:25,0
3,113.907532,22.527217999999998,2016-07-03 00:22:29,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:29,0
1,114.11338,22.536751000000002,2016-07-03 00:22:18,0
1,114.11338,22.536751000000002,2016-07-03 00:22:26,0
1,114.11338,22.536751000000002,2016-07-03 00:22:27,0
4,113.92361499999998,22.522367000000003,2016-07-03 00:22:34,1
1,114.11338,22.536751000000002,2016-07-03 00:22:34,0
2,113.974167,22.587217000000003,2016-07-03 00:22:38,0
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:39,0
3,113.907532,22.528067,2016-07-03 00:22:49,1
4,113.922798,22.520283,2016-07-03 00:22:49,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:49,0
2,113.972397,22.587084,2016-07-03 00:22:51,0
0,114.04398300000001,22.550532999999998,2016-07-03 00:22:59,0
2,113.97211499999999,22.586967,2016-07-03 00:23:03,0
4,113.922081,22.518566,2016-07-03 00:23:04,1
1,114.11338,22.536751000000002,2016-07-03 00:23:00,0
1,114.11338,22.536751000000002,2016-07-03 00:23:08,0
3,113.90736399999999,22.528783999999998,2016-07-03 00:23:09,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:23:09,0
3,113.90736399999999,22.528783999999998,2016-07-03 00:23:12,0
2,113.97211499999999,22.586983,2016-07-03 00:23:17,0
0,114.04398300000001,22.550532999999998,2016-07-03 00:23:19,0
4,113.92201999999999,22.518432999999998,2016-07-03 00:23:19,1
0,114.04398300000001,22.550532999999998,2016-07-03 00:23:29,0
2,113.972031,22.586933,2016-07-03 00:23:30,0
3,113.90736399999999,22.528783999999998,2016-07-03 00:23:32,0
4,113.921921,22.518167000000002,2016-07-03 00:23:34,1
4,113.921898,22.51655,2016-07-03 00:23:49,1
3,113.90736399999999,22.528783999999998,2016-07-03 00:23:52,0
0,114.04438,22.5506,2016-07-03 00:23:39,0
1,114.11338,22.536751000000002,2016-07-03 00:23:30,0
1,114.11338,22.536751000000002,2016-07-03 00:23:37,0
2,113.97097,22.586399,2016-07-03 00:23:43,0
1,114.11338,22.536751000000002,2016-07-03 00:23:45,0
0,114.04538000000001,22.550617000000003,2016-07-03 00:23:49,0
2,113.968903,22.585318,2016-07-03 00:23:56,0
0,114.04693600000002,22.550767999999998,2016-07-03 00:23:59,0
4,113.921318,22.514151000000002,2016-07-03 00:24:04,1
2,113.96661399999999,22.585133,2016-07-03 00:24:08,0
1,114.11338,22.536751000000002,2016-07-03 00:24:07,0
0,114.048515,22.55085,2016-07-03 00:24:09,0
3,113.907471,22.529383,2016-07-03 00:24:12,0
0,114.05003400000001,22.551001,2016-07-03 00:24:19,0
2,113.96418,22.585382,2016-07-03 00:24:22,0
1,114.11338,22.536751000000002,2016-07-03 00:24:20,0
4,113.920601,22.512832999999997,2016-07-03 00:24:19,1
0,114.050949,22.550949,2016-07-03 00:24:29,0
3,113.90718100000001,22.530268,2016-07-03 00:24:32,0
2,113.961983,22.585367,2016-07-03 00:24:35,0
1,114.11338,22.536751000000002,2016-07-03 00:24:24,0
1,114.11338,22.536751000000002,2016-07-03 00:24:32,0
4,113.92031899999999,22.511932,2016-07-03 00:24:34,1
2,113.959984,22.58485,2016-07-03 00:24:48,0
0,114.05100300000001,22.549482,2016-07-03 00:24:49,0
4,113.920151,22.511467,2016-07-03 00:24:49,1
3,113.90720400000001,22.531233,2016-07-03 00:24:52,0
0,114.05100300000001,22.548683,2016-07-03 00:24:59,0
2,113.957848,22.584232,2016-07-03 00:25:01,0
1,114.11338,22.536751000000002,2016-07-03 00:24:45,0
1,114.11338,22.536751000000002,2016-07-03 00:24:54,0
4,113.91947900000001,22.509867,2016-07-03 00:25:04,1
0,114.051018,22.548218,2016-07-03 00:25:06,0
3,113.908318,22.5312,2016-07-03 00:25:12,0
2,113.9562,22.583851,2016-07-03 00:25:13,0
1,114.11338,22.536751000000002,2016-07-03 00:24:58,0
1,114.11338,22.536751000000002,2016-07-03 00:25:06,0
1,114.11338,22.536751000000002,2016-07-03 00:25:07,0
0,114.05151399999998,22.547199,2016-07-03 00:25:19,0
4,113.91891499999998,22.508284,2016-07-03 00:25:19,1
1,114.11338,22.536751000000002,2016-07-03 00:25:14,0
2,113.956047,22.583866,2016-07-03 00:25:22,0
3,113.908318,22.5312,2016-07-03 00:25:24,1
1,114.11338,22.536751000000002,2016-07-03 00:25:22,0
0,114.051231,22.546267,2016-07-03 00:25:29,0
1,114.11338,22.536751000000002,2016-07-03 00:25:35,0
2,113.95541399999999,22.583866,2016-07-03 00:25:35,0
0,114.051231,22.545151,2016-07-03 00:25:39,0
2,113.954536,22.583883,2016-07-03 00:25:43,0
3,113.905983,22.531384,2016-07-03 00:25:44,1
0,114.051201,22.543667000000003,2016-07-03 00:25:49,0
2,113.95263700000001,22.583834,2016-07-03 00:25:56,0
0,114.05111699999999,22.541782,2016-07-03 00:25:59,0
3,113.905029,22.532232,2016-07-03 00:26:04,1
2,113.95099599999999,22.583817,2016-07-03 00:26:09,0
1,114.11338,22.536751000000002,2016-07-03 00:25:57,0
1,114.11338,22.536751000000002,2016-07-03 00:26:04,0
2,113.95026399999999,22.583767,2016-07-03 00:26:17,0
3,113.904953,22.534582,2016-07-03 00:26:24,1
1,114.11338,22.536751000000002,2016-07-03 00:26:13,0
1,114.11338,22.536751000000002,2016-07-03 00:26:25,0
0,114.050133,22.539433,2016-07-03 00:26:29,0
4,113.917068,22.5035,2016-07-03 00:26:34,1
1,114.11338,22.536751000000002,2016-07-03 00:26:38,0
0,114.049416,22.539482,2016-07-03 00:26:38,0
3,113.904953,22.534651,2016-07-03 00:26:44,1
2,113.95008100000001,22.583767,2016-07-03 00:26:30,0
2,113.95008100000001,22.583782,2016-07-03 00:26:38,0
2,113.95008100000001,22.583782,2016-07-03 00:26:39,0
2,113.950119,22.583782,2016-07-03 00:26:46,0
4,113.917068,22.5035,2016-07-03 00:26:49,1
0,114.04911799999999,22.539333,2016-07-03 00:26:49,0
2,113.950119,22.58375,2016-07-03 00:26:53,0
0,114.04848500000001,22.539232000000002,2016-07-03 00:26:59,0
3,113.904953,22.534651,2016-07-03 00:27:04,1
4,113.917068,22.5035,2016-07-03 00:27:04,1
2,113.950134,22.583782,2016-07-03 00:27:07,0
0,114.048401,22.539,2016-07-03 00:27:09,0
4,113.917068,22.5035,2016-07-03 00:27:19,1
0,114.04843100000001,22.538834,2016-07-03 00:27:19,0
3,113.90491499999999,22.536082999999998,2016-07-03 00:27:24,1
4,113.917282,22.503201,2016-07-03 00:27:34,1
0,114.04843100000001,22.538834,2016-07-03 00:27:29,0
3,113.904816,22.5387,2016-07-03 00:27:44,1
0,114.048286,22.538532,2016-07-03 00:27:38,0
0,114.048203,22.53845,2016-07-03 00:27:49,0
0,114.04803500000001,22.538067,2016-07-03 00:27:59,1
3,113.90486899999999,22.541849,2016-07-03 00:28:04,1
0,114.047997,22.537968,2016-07-03 00:28:09,1
0,114.047997,22.537968,2016-07-03 00:28:19,1
3,113.906364,22.5443,2016-07-03 00:28:24,1
0,114.047997,22.537782999999997,2016-07-03 00:28:32,1
2,113.949852,22.583851,2016-07-03 00:27:20,0
2,113.949165,22.583817,2016-07-03 00:27:28,0
2,113.949165,22.583817,2016-07-03 00:27:29,0
0,114.047951,22.537617,2016-07-03 00:28:39,1
1,114.11338,22.536751000000002,2016-07-03 00:27:29,0
1,114.11338,22.536751000000002,2016-07-03 00:27:41,0
1,114.11338,22.536751000000002,2016-07-03 00:27:51,0
1,114.11338,22.536751000000002,2016-07-03 00:27:57,0
3,113.90937,22.544382000000002,2016-07-03 00:28:44,1
0,114.04733300000001,22.537482999999998,2016-07-03 00:28:49,1
2,113.943481,22.583651,2016-07-03 00:28:53,0
2,113.94346599999999,22.583651,2016-07-03 00:28:55,0
0,114.046051,22.5375,2016-07-03 00:28:59,1
3,113.909599,22.544382000000002,2016-07-03 00:29:04,1
